"State","abbr","us_trend_maxdate","Total cases over 7 days","7-day case rate per 100K","Total deaths over 7 days","7-day death rate per 100K","Transmission Level","date_pretty","color"
"Idaho","ID",2022-01-11,8741,489.1,55,3.1,"high","Jan. 11","red"
"Maine","ME",2022-01-11,6990,520,41,3.1,"high","Jan. 11","red"
"Montana","MT",2022-01-11,6840,640,16,1.5,"high","Jan. 11","red"
"Vermont","VT",2022-01-11,4657,746.3,0,0,"high","Jan. 11","red"
"Wyoming","WY",2022-01-11,5365,927,16,2.8,"high","Jan. 11","red"
"Minnesota","MN",2022-01-11,59324,1051.9,238,4.2,"high","Jan. 11","red"
"New Mexico","NM",2022-01-11,22179,1057.7,148,7.1,"high","Jan. 11","red"
"Iowa","IA",2022-01-11,34308,1087.4,182,5.8,"high","Jan. 11","red"
"Alaska","AK",2022-01-11,8257,1128.7,1,0.1,"high","Jan. 11","red"
"Nevada","NV",2022-01-11,35013,1136.7,93,3,"high","Jan. 11","red"
"Nebraska","NE",2022-01-11,22131,1144.1,122,6.3,"high","Jan. 11","red"
"Ohio","OH",2022-01-11,133807,1144.7,761,6.5,"high","Jan. 11","red"
"Guam","GU",2022-01-11,1968,1168,2,1.2,"high","Jan. 11","red"
"North Dakota","ND",2022-01-11,8936,1172.6,18,2.4,"high","Jan. 11","red"
"Texas","TX",2022-01-11,348814,1203,601,2.1,"high","Jan. 11","red"
"Oregon","OR",2022-01-11,50749,1203.2,104,2.5,"high","Jan. 11","red"
"Kentucky","KY",2022-01-11,56308,1260.3,179,4,"high","Jan. 11","red"
"Oklahoma","OK",2022-01-11,50294,1271,90,2.3,"high","Jan. 11","red"
"Arizona","AZ",2022-01-11,93767,1288.2,477,6.6,"high","Jan. 11","red"
"West Virginia","WV",2022-01-11,23098,1288.9,91,5.1,"high","Jan. 11","red"
"Missouri","MO",2022-01-11,80506,1311.7,285,4.6,"high","Jan. 11","red"
"Michigan","MI",2022-01-11,131101,1312.7,371,3.7,"high","Jan. 11","red"
"Washington","WA",2022-01-11,103502,1359.2,119,1.6,"high","Jan. 11","red"
"Indiana","IN",2022-01-11,91972,1366.2,652,9.7,"high","Jan. 11","red"
"Georgia","GA",2022-01-11,145209,1367.7,250,2.4,"high","Jan. 11","red"
"South Dakota","SD",2022-01-11,12174,1376.1,30,3.4,"high","Jan. 11","red"
"Maryland","MD",2022-01-11,85119,1407.9,422,7,"high","Jan. 11","red"
"Alabama","AL",2022-01-11,69176,1410.8,22,0.5,"high","Jan. 11","red"
"North Carolina","NC",2022-01-11,148736,1418.1,64,0.6,"high","Jan. 11","red"
"Mississippi","MS",2022-01-11,42666,1433.6,71,2.4,"high","Jan. 11","red"
"Tennessee","TN",2022-01-11,100419,1470.4,237,3.5,"high","Jan. 11","red"
"Virginia","VA",2022-01-11,128372,1504,119,1.4,"high","Jan. 11","red"
"Pennsylvania","PA",2022-01-11,197073,1539.4,931,7.3,"high","Jan. 11","red"
"Kansas","KS",2022-01-11,45220,1552.2,70,2.4,"high","Jan. 11","red"
"New Hampshire","NH",2022-01-11,21235,1561.7,28,2.1,"high","Jan. 11","red"
"Wisconsin","WI",2022-01-11,91991,1579.9,281,4.8,"high","Jan. 11","red"
"United States of America","USA",2022-01-11,5330750,1605.7,11602,3.5,"high","Jan. 11","red"
"Arkansas","AR",2022-01-11,48691,1613.5,110,3.7,"high","Jan. 11","red"
"District of Columbia","DC",2022-01-11,12093,1713.5,17,2.4,"high","Jan. 11","red"
"South Carolina","SC",2022-01-11,88895,1726.6,128,2.5,"high","Jan. 11","red"
"Colorado","CO",2022-01-11,99791,1732.9,193,3.4,"high","Jan. 11","red"
"California","CA",2022-01-11,685397,1734.7,640,1.6,"high","Jan. 11","red"
"Louisiana","LA",2022-01-11,80795,1738,84,1.8,"high","Jan. 11","red"
"Illinois","IL",2022-01-11,225214,1777.3,716,5.7,"high","Jan. 11","red"
"Hawaii","HI",2022-01-11,26170,1848.3,11,0.8,"high","Jan. 11","red"
"Utah","UT",2022-01-11,59589,1858.7,111,3.5,"high","Jan. 11","red"
"Connecticut","CT",2022-01-11,67399,1890.4,161,4.5,"high","Jan. 11","red"
"Delaware","DE",2022-01-11,18788,1929.4,87,8.9,"high","Jan. 11","red"
"Virgin Islands","VI",2022-01-11,2239,2106.5,1,0.9,"high","Jan. 11","red"
"New York","NY",2022-01-11,234010,2116.8,514,4.7,"high","Jan. 11","red"
"Florida","FL",2022-01-11,460148,2142.4,36,0.2,"high","Jan. 11","red"
"New Jersey","NJ",2022-01-11,217689,2450.9,483,5.4,"high","Jan. 11","red"
"Massachusetts","MA",2022-01-11,173059,2510.8,353,5.1,"high","Jan. 11","red"
"NY (including NYC)","NY (including NYC)",NA,NA,2518.9,NA,NA,"high","NA     ","red"
"Rhode Island","RI",2022-01-11,37583,3547.7,48,4.5,"high","Jan. 11","red"
